antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'jumbo bag red retrospot', 'dotcom postage'})",frozenset({'jumbo  bag baroque black white'}),0.023836437804098883,0.04585442571386445,0.010714110188234137,0.44948453608247424,9.802424282604612,1.0,0.009621104021662935,1.7331857810066507,0.9199118412458811,0.18166666666666667,0.4230278075445608,0.34156970641208384
"frozenset({'lunch bag red retrospot', 'lunch bag  black skull.'})",frozenset({'lunch bag woodland'}),0.03150341573696368,0.05003194574138694,0.014154420799135007,0.44929797191887677,8.980221841486626,1.0,0.012578243612314886,1.7250128124072832,0.9175501398333278,0.21006564551422321,0.42029416082742954,0.36610281700069575
frozenset({'hand warmer union jack'}),frozenset({'hand warmer scotty dog design'}),0.02354155403745024,0.026932717353909667,0.010566668304909814,0.4488517745302713,16.665669810889472,1.0,0.009932630283947376,1.7655273802555955,0.9626588975611127,0.2647783251231527,0.4335970026954609,0.42059377047681445
"frozenset({'jumbo bag red retrospot', 'jumbo bag strawberry'})",frozenset({'jumbo storage bag suki'}),0.026392097115053817,0.058190396618666144,0.01184449796038728,0.4487895716945996,7.71243362776184,1.0,0.010308731361663945,1.7086208007289738,0.8939319803695273,0.16283783783783784,0.41473263138704886,0.32616843449594846
"frozenset({'lunch bag red retrospot', 'lunch bag woodland'})",frozenset({'lunch bag apple design'}),0.025851476876197967,0.050916597041332876,0.011598761488180075,0.4486692015209125,8.811845794735527,1.0,0.010282492257151369,1.7214409308836511,0.9100423365391439,0.17797888386123678,0.41909130771819203,0.33823421466007014
"frozenset({'lunch bag pink polkadot', 'lunch bag cars blue'})","frozenset({'lunch bag red retrospot', 'lunch bag  black skull.'})",0.02467194180960338,0.03150341573696368,0.011058141249324225,0.4482071713147411,14.227256341249669,1.0,0.010280890809458114,1.7551815353792213,0.9532304246801603,0.24509803921568632,0.4302583636831948,0.39961060593818176
frozenset({'pink regency teacup and saucer'}),"frozenset({'regency cakestand 3 tier', 'green regency teacup and saucer'})",0.0376468275421438,0.02501597287069347,0.01685752199341426,0.4477806788511749,17.899790712347457,1.0,0.015915749976952318,1.7655739120119356,0.9810675041537112,0.36802575107296137,0.43361193026438427,0.5608255064196934
frozenset({'jumbo bag doiley patterns'}),frozenset({'jumbo bag vintage leaf'}),0.025261709342900673,0.043200471814026635,0.01130387772153143,0.4474708171206226,10.35800764044745,1.0,0.010212559959089316,1.731672385519684,0.9268706744797318,0.19776440240756663,0.4225235625618095,0.35456589775257524
"frozenset({'jumbo bag red retrospot', 'dotcom postage'})",frozenset({'jumbo bag toys'}),0.023836437804098883,0.02570403499287364,0.010664962893792696,0.44742268041237115,17.40670990124382,1.0,0.010052270262370683,1.7631848620464785,0.9655665567067141,0.27433628318584075,0.4328444954777298,0.4311683191736808
"frozenset({'woodland charlotte bag', 'charlotte bag suki design'})","frozenset({'charlotte bag pink polkadot', 'red retrospot charlotte bag', 'strawberry charlotte bag'})",0.022411166265297097,0.016022017987909764,0.010026048066053964,0.4473684210526315,27.922102034226672,1.0,0.009666975957021337,1.7805315864980678,0.9862899863077299,0.35294117647058826,0.438369974684476,0.5365676461091379
frozenset({'alarm clock bakelike red'}),frozenset({'alarm clock bakelike pink'}),0.05165380645795449,0.0384823315476483,0.02309922838747727,0.44719314938154137,11.620739476968355,1.0,0.021111469481664206,1.7393374690936685,0.9637271311880313,0.344574780058651,0.42506844257136694,0.523724288611588
frozenset({'christmas craft little friends'}),frozenset({'christmas craft white fairy'}),0.026736128176143903,0.018528530004423255,0.011942792549270163,0.44669117647058826,24.108290099859577,1.0,0.011447411396156374,1.773822191619913,0.9848516114177321,0.35840707964601776,0.43624563683760936,0.5456267553440475
frozenset({'jumbo shopper vintage red paisley'}),frozenset({'jumbo storage bag suki'}),0.05774807096869317,0.058190396618666144,0.025753182287315084,0.4459574468085107,7.663763657274296,1.0,0.022392799133683947,1.6998867649355875,0.9228060801136517,0.285558583106267,0.411725521589144,0.4442625071880391
frozenset({'jumbo bag toys'}),"frozenset({'jumbo bag red retrospot', 'jumbo bag pink polkadot'})",0.02570403499287364,0.040546517914188826,0.011451319604855752,0.44550669216061184,10.987545048959962,1.0,0.010409110489550264,1.7303247280375147,0.9329689248216927,0.2089686098654708,0.4220737970183367,0.3639654672924271
"frozenset({'lunch bag red retrospot', 'lunch bag spaceboy design'})",frozenset({'lunch bag apple design'}),0.02752248488720696,0.050916597041332876,0.012237676315918808,0.4446428571428571,8.732768546607831,1.0,0.010836325043340717,1.7089604683500115,0.910549358702308,0.18485523385300667,0.41484895729303056,0.34249517374517374
"frozenset({'charlotte bag suki design', 'red retrospot charlotte bag'})",frozenset({'lunch bag  black skull.'}),0.024917678281810587,0.0625645058239544,0.011058141249324225,0.4437869822485207,7.093270799537039,1.0,0.009499179021342464,1.6853893459122524,0.8809731182795699,0.14469453376205788,0.40666528928440027,0.310267410998573
frozenset({'jumbo  bag baroque black white'}),frozenset({'jumbo bag pink polkadot'}),0.04585442571386445,0.05986140462967514,0.020346979898756574,0.4437299035369775,7.412620974767554,1.0,0.017602069567037554,1.6900757408102371,0.9066697721500845,0.23834196891191706,0.4083105414431952,0.39181569068474487
frozenset({'suki  shoulder bag'}),frozenset({'jumbo storage bag suki'}),0.02604806605396373,0.058190396618666144,0.011549614193738634,0.4433962264150943,7.619749171341152,1.0,0.01003386689890927,1.6920647111596847,0.8919968778149857,0.15889114266396212,0.4090060543165435,0.320937978072412
frozenset({'lunch bag dolly girl design'}),frozenset({'lunch bag  black skull.'}),0.033518454809062764,0.0625645058239544,0.014842482921315181,0.4428152492668621,7.077739101989664,1.0,0.012745417360203622,1.6824500184949027,0.8884928512855227,0.18269812462189955,0.40562870278037344,0.34002506375361957
frozenset({'charlotte bag pink polkadot'}),"frozenset({'charlotte bag suki design', 'red retrospot charlotte bag'})",0.03651643976999066,0.024917678281810587,0.01616945987123409,0.44279946164199196,17.77049437086708,1.0,0.015259554973048348,1.7499665822140453,0.9794946010025867,0.3572204125950055,0.42856051643294407,0.5458573245093589
frozenset({'set of 20 vintage christmas napkins'}),frozenset({'60 cake cases vintage christmas'}),0.02997984960927901,0.030373027964810537,0.01326976949918907,0.4426229508196721,14.57289511379914,1.0,0.012359190688625624,1.7396248615925458,0.9601650594202654,0.2818371607515658,0.425163423403511,0.4397580773515836
frozenset({'jumbo storage bag suki'}),frozenset({'jumbo shopper vintage red paisley'}),0.058190396618666144,0.05774807096869317,0.025753182287315084,0.44256756756756754,7.663763657274295,1.0,0.022392799133683947,1.6903428545046473,0.9232394806626796,0.285558583106267,0.40840404221246074,0.4442625071880391
frozenset({'charlotte bag apples design'}),frozenset({'strawberry charlotte bag'}),0.0286528726593601,0.0354843465867204,0.012680001965891778,0.44253859348198976,12.471375016036074,1.0,0.011663273501741879,1.7301926951998217,0.9469491942910845,0.24641833810888256,0.42202969485748004,0.3999396568517982
frozenset({'lunch bag spaceboy design'}),frozenset({'lunch bag  black skull.'}),0.056863419668747237,0.0625645058239544,0.02516341475401779,0.442523768366465,7.073080215987795,1.0,0.021605783002982493,1.6815703360646277,0.9103865742248567,0.2669447340980187,0.4053177684257347,0.42236164851944613
frozenset({'dotcom postage'}),frozenset({'red toadstool led night light'}),0.03479628446454023,0.041726052980783405,0.015383103160171033,0.442090395480226,10.595068641738703,1.0,0.013931191551069217,1.7176150746572287,0.9382645895799371,0.2516077170418006,0.4177973780303702,0.40537970892974784
frozenset({'jumbo bag doiley patterns'}),frozenset({'lunch bag doiley pattern'}),0.025261709342900673,0.024180468865188973,0.011156435838207107,0.4416342412451362,18.264089241086964,1.0,0.010545595861959644,1.74763497910555,0.9697451695223396,0.2913992297817715,0.4277981317861892,0.4515081775331372
frozenset({'lunch bag vintage leaf design'}),frozenset({'lunch bag suki design'}),0.032830392686882585,0.053324814468963484,0.014498451860225095,0.4416167664670659,8.28163718645658,1.0,0.012747777261253866,1.6953861231494163,0.9090969380592406,0.20233196159122085,0.4101638639448339,0.3567530836943624
"frozenset({'red retrospot charlotte bag', 'strawberry charlotte bag'})",frozenset({'charlotte bag apples design'}),0.023885585098540326,0.0286528726593601,0.010517521010468373,0.4403292181069958,15.36771629643747,1.0,0.009833130382245588,1.7355687642924664,0.9578062864007657,0.2502923976608187,0.423820006113289,0.403698056737889
frozenset({'lunch bag woodland'}),frozenset({'lunch bag cars blue'}),0.05003194574138694,0.05651938860765715,0.022017987909765568,0.4400785854616896,7.786329546425216,1.0,0.019190212925610902,1.6850232673638683,0.9174727278774307,0.26046511627906976,0.4065363847678803,0.414821901426497
"frozenset({'charlotte bag suki design', 'red retrospot charlotte bag'})",frozenset({'charlotte bag apples design'}),0.024917678281810587,0.0286528726593601,0.010959846660441343,0.4398422090729783,15.350719430545265,1.0,0.010245883597665722,1.7340598364848747,0.9587462028063071,0.25720876585928487,0.4233186312491342,0.4111732486188219
"frozenset({'lunch bag cars blue', 'lunch bag suki design'})","frozenset({'lunch bag red retrospot', 'lunch bag  black skull.'})",0.02314837568191871,0.03150341573696368,0.010173489949378287,0.4394904458598726,13.950564901576957,1.0,0.00944423704663538,1.7278859514692808,0.9503166006049097,0.2287292817679558,0.42125809915309187,0.38121168158828267
"frozenset({'jumbo storage bag suki', 'jumbo bag red retrospot'})",frozenset({'jumbo  bag baroque black white'}),0.03558264117560328,0.04585442571386445,0.01562883963237824,0.4392265193370166,9.578715958146063,1.0,0.013997218055888444,1.7014812704018774,0.92864553436043,0.23749066467513075,0.41227680997992566,0.3900312660993765
frozenset({'charlotte bag pink polkadot'}),"frozenset({'red retrospot charlotte bag', 'strawberry charlotte bag'})",0.03651643976999066,0.023885585098540326,0.016022017987909764,0.4387617765814266,18.369312485807175,1.0,0.01514980145828793,1.7392158519707064,0.9813985627072477,0.3610188261351052,0.4250282396708266,0.5547718347927709
frozenset({'lunch bag vintage leaf design'}),frozenset({'lunch bag  black skull.'}),0.032830392686882585,0.0625645058239544,0.014400157271342213,0.438622754491018,7.010728346919672,1.0,0.012346139976881037,1.669885093625596,0.886464443741852,0.1777912621359223,0.40115640063063557,0.33439385957072504
frozenset({'60 cake cases vintage christmas'}),"frozenset({""paper chain kit 50's christmas""})",0.030373027964810537,0.05701086155207156,0.01331891679363051,0.43851132686084143,7.691715489342707,1.0,0.0115873243014115,1.6794446327401145,0.8972419457075103,0.1798274717982747,0.4045650684128598,0.3360660082580069
frozenset({'pink cream felt craft trinket box'}),frozenset({'pink blue felt craft trinket box'}),0.030274733375927655,0.025654887698432202,0.01326976949918907,0.4383116883116883,17.084919390953875,1.0,0.012493074614329669,1.7346722230571265,0.9708614194245941,0.31105990783410137,0.4235222154894286,0.47777653381101653
"frozenset({'alarm clock bakelike pink', 'alarm clock bakelike red'})",frozenset({'alarm clock bakelike ivory'}),0.02309922838747727,0.028013957831621368,0.010124342654936846,0.43829787234042555,15.645696155281824,1.0,0.009477241844947066,1.7304296962846135,0.9582187736130601,0.24700239808153482,0.4221088541492966,0.3998506905561777
frozenset({'jumbo bag pink vintage paisley'}),frozenset({'jumbo bag pink polkadot'}),0.04251240969184646,0.05986140462967514,0.018626824593306137,0.438150289017341,7.319412094118093,1.0,0.016081972034959993,1.6732919444348373,0.9017109088451583,0.22241784037558684,0.4023756563665553,0.3746580673329726
frozenset({'charlotte bag pink polkadot'}),"frozenset({'woodland charlotte bag', 'red retrospot charlotte bag'})",0.03651643976999066,0.024868530987369145,0.015972870693468325,0.43741588156123823,17.589132296692718,1.0,0.015064760479499912,1.733307850421973,0.9788923767519971,0.3517316017316018,0.42306844121397685,0.5398541858399077
"frozenset({'jumbo bag red retrospot', 'jumbo bag woodland animals'})","frozenset({'jumbo storage bag suki', 'jumbo bag pink polkadot'})",0.026293802526170935,0.025310856637342113,0.011500466899297193,0.43738317757009343,17.280457308774157,1.0,0.010834948233106696,1.7324209026545578,0.9675723165274951,0.2867647058823529,0.42277306948460525,0.4458760548044642
frozenset({'60 cake cases vintage christmas'}),frozenset({'set of 20 vintage christmas napkins'}),0.030373027964810537,0.02997984960927901,0.01326976949918907,0.4368932038834951,14.57289511379914,1.0,0.012359190688625624,1.722621991211108,0.9605544010227471,0.2818371607515658,0.4194895890671062,0.4397580773515836
frozenset({'tea time party bunting'}),frozenset({'party bunting'}),0.022951786504152947,0.08286233842826952,0.010026048066053964,0.436830835117773,5.2717657189450335,1.0,0.008124209365213454,1.6285296119923882,0.8293451887797374,0.10466906105695228,0.38594914539099334,0.2789136381994559
"frozenset({'jumbo bag red retrospot', 'jumbo shopper vintage red paisley'})",frozenset({'jumbo bag woodland animals'}),0.03342016022017988,0.042414115102963584,0.014596746449107977,0.43676470588235294,10.29762626951128,1.0,0.013179259926769783,1.700152484934686,0.9341082902378474,0.23836276083467098,0.4118174641032763,0.3904565128484766
frozenset({'pack of 60 spaceboy cake cases'}),frozenset({'60 teatime fairy cake cases'}),0.02555659310954932,0.04069395979751315,0.011156435838207107,0.43653846153846154,10.727352749907098,1.0,0.010116436865645706,1.7025226652057788,0.9305623600087897,0.2024977698483497,0.41263630703023085,0.3553465254552211
frozenset({'lunch bag cars blue'}),frozenset({'lunch bag pink polkadot'}),0.05651938860765715,0.05357055094117069,0.02467194180960338,0.43652173913043474,8.148539289988033,1.0,0.02164416702303306,1.6796201642247743,0.9298321637656283,0.28883774453394706,0.4046272953256974,0.4485360989230155
"frozenset({'jam making set printed', 'jam making set with jars'})",frozenset({'set of 3 cake tins pantry design'}),0.02319752297636015,0.06806900280139579,0.010124342654936846,0.4364406779661017,6.411738970813192,1.0,0.008545310398473543,1.653651995029102,0.864080600842645,0.12477286493034526,0.3952778438232397,0.2925885700299823
frozenset({'lunch bag woodland'}),frozenset({'lunch bag  black skull.'}),0.05003194574138694,0.0625645058239544,0.021821398731999803,0.4361493123772102,6.971194076150114,1.0,0.01869117477127903,1.6625598137129172,0.9016645855851195,0.2403898213318895,0.39851788082935385,0.3924658580739154
"frozenset({'jumbo bag pink polkadot', 'jumbo shopper vintage red paisley'})","frozenset({'jumbo bag red retrospot', 'jumbo  bag baroque black white'})",0.023000933798594386,0.028751167248242983,0.010026048066053964,0.4358974358974359,15.161034407188254,1.0,0.009364744371544812,1.7217592944235693,0.9560310466557969,0.2402826855123675,0.4191987211924465,0.39230769230769236
frozenset({'hand over the chocolate   sign'}),frozenset({'cook with wine metal sign'}),0.03327271833685556,0.035533493881161844,0.014498451860225095,0.4357459379615953,12.262963485068573,1.0,0.013316155926792816,1.7092770278598257,0.95006488414776,0.2669683257918552,0.41495732774687016,0.42188403398771324
"frozenset({'jumbo bag red retrospot', 'jumbo bag woodland animals'})",frozenset({'jumbo  bag baroque black white'}),0.026293802526170935,0.04585442571386445,0.011451319604855752,0.43551401869158873,9.497753202912921,1.0,0.010245632390184426,1.6902910008049088,0.9188725955310391,0.188663967611336,0.40838589359831856,0.34262303292564433
frozenset({'bathroom metal sign'}),frozenset({'toilet metal sign'}),0.03307612915908979,0.019904654248783606,0.014400157271342213,0.43536404160475484,21.872474455634435,1.0,0.01374178835654242,1.73580044129097,0.9869240636018985,0.37324840764331213,0.42389690876200714,0.5794104158641058
frozenset({'jumbo storage bag suki'}),frozenset({'jumbo bag pink polkadot'}),0.058190396618666144,0.05986140462967514,0.025310856637342113,0.4349662162162162,7.266221347579105,1.0,0.02182749775979086,1.6638626261860459,0.9156594752529272,0.27291997880233176,0.3989888442339563,0.4288952591754316
frozenset({'lunch bag suki design'}),frozenset({'lunch bag cars blue'}),0.053324814468963484,0.05651938860765715,0.02314837568191871,0.4341013824884793,7.6805746343418155,1.0,0.020134489770516146,1.6672255103594333,0.9187960365953801,0.26700680272108845,0.4002011162938526,0.4218332999398918
frozenset({'jumbo bag toys'}),"frozenset({'jumbo bag red retrospot', 'jumbo bag woodland animals'})",0.02570403499287364,0.026293802526170935,0.011156435838207107,0.43403441682600385,16.507099587212522,1.0,0.0104805790179787,1.720433585401394,0.9642039373802236,0.2731648616125151,0.4187511750029629,0.42916674112328235
frozenset({'lunch bag apple design'}),frozenset({'lunch bag suki design'}),0.050916597041332876,0.053324814468963484,0.022067135204207007,0.43339768339768336,8.127504759532409,1.0,0.019352017113586955,1.6707930020615906,0.9240083689333622,0.26854066985645925,0.4014818120700168,0.423611284095155
frozenset({'plasters in tin strongman'}),frozenset({'plasters in tin spaceboy'}),0.025310856637342113,0.03307612915908979,0.010959846660441343,0.4330097087378641,13.091305414100031,1.0,0.01012266149717741,1.7053623064488659,0.9475979392818963,0.2310880829015544,0.41361434094181765,0.3821809316349053
"frozenset({'jumbo storage bag suki', 'jumbo bag pink polkadot'})",frozenset({'jumbo bag pink vintage paisley'}),0.025310856637342113,0.04251240969184646,0.010959846660441343,0.4330097087378641,10.185489645883608,1.0,0.009883821153423063,1.6887195513996547,0.9252397267088386,0.1927398444252377,0.4078353630884571,0.3454065884729783
"frozenset({'woodland charlotte bag', 'red retrospot charlotte bag'})",frozenset({'lunch bag  black skull.'}),0.024868530987369145,0.0625645058239544,0.010763257482675578,0.43280632411067194,6.91776141137458,1.0,0.00920737013088313,1.6527608364218782,0.8772607526640445,0.14038461538461536,0.3949517813085793,0.3024204440663336
frozenset({'pack of 60 dinosaur cake cases'}),frozenset({'60 teatime fairy cake cases'}),0.02953752395930604,0.04069395979751315,0.01277829655477466,0.43261231281198004,10.63087286085188,1.0,0.011576297742256578,1.6907417306794565,0.9335078574823333,0.22241231822070145,0.4085436102661692,0.3733109873238644
frozenset({'pink regency teacup and saucer'}),"frozenset({'regency cakestand 3 tier', 'roses regency teacup and saucer'})",0.0376468275421438,0.025802329581756524,0.01626775446011697,0.43211488250652746,16.747126694019645,1.0,0.015296378608167028,1.7154837138859187,0.9770719226403424,0.34479166666666666,0.4170740346261888,0.531295536491359
frozenset({'lovebird hanging decoration white'}),frozenset({'dotcom postage'}),0.026736128176143903,0.03479628446454023,0.011549614193738634,0.431985294117647,12.41469601611831,1.0,0.010619296272241122,1.699258321201586,0.9447081411477521,0.2310717797443461,0.411507957605365,0.38195309903622465
frozenset({'jumbo bag alphabet'}),frozenset({'jumbo bag apples'}),0.04452744876394554,0.048066053963729295,0.01921659212660343,0.43156732891832233,8.978630308283337,1.0,0.017076333371448434,1.674664378852158,0.9300365944254445,0.2618888144675151,0.4028654262739999,0.4156814149704086
frozenset({'lunch bag alphabet design'}),frozenset({'lunch bag suki design'}),0.03636899788666634,0.053324814468963484,0.015677986926819678,0.43108108108108106,8.084061526964753,1.0,0.01373861686209107,1.663989637275456,0.9093727801455337,0.2118193891102258,0.3990347189677477,0.3625451488354714
"frozenset({'lunch bag cars blue', 'lunch bag  black skull.'})","frozenset({'lunch bag red retrospot', 'lunch bag pink polkadot'})",0.025654887698432202,0.029783260431513244,0.011058141249324225,0.43103448275862066,14.472373961534084,1.0,0.010294055047660594,1.7052294210597645,0.9554138713745272,0.2491694352159468,0.41356864498706525,0.401160805735746
"frozenset({'charlotte bag pink polkadot', 'red retrospot charlotte bag'})",frozenset({'lunch bag  black skull.'}),0.025654887698432202,0.0625645058239544,0.011058141249324225,0.43103448275862066,6.889441178860687,1.0,0.009453055878502767,1.647613898854868,0.8773588902900378,0.14331210191082802,0.3930616871495048,0.303891161253623
frozenset({'natural slate chalkboard large'}),frozenset({'natural slate heart chalkboard'}),0.023394112154125915,0.06138497075735981,0.010075195360495405,0.43067226890756305,7.015923663300388,1.0,0.00863914847001999,1.6486374683376264,0.8780072933837888,0.13486842105263158,0.3934385095539944,0.2974017869757991
"frozenset({'jumbo bag red retrospot', 'jumbo bag apples'})",frozenset({'jumbo bag alphabet'}),0.026834422765026785,0.04452744876394554,0.011549614193738634,0.4304029304029304,9.666013714026958,1.0,0.01035474580895885,1.6774534179256777,0.9212663877925786,0.19309778142974526,0.4038582596012769,0.3448924144288382
"frozenset({'lunch bag red retrospot', 'jumbo bag red retrospot'})",frozenset({'jumbo bag pink polkadot'}),0.02845628348159434,0.05986140462967514,0.012237676315918808,0.43005181347150256,7.184124998936505,1.0,0.010534243216170348,1.6495158991497516,0.8860169532846075,0.16085271317829458,0.3937615269331728,0.31724265550422415
"frozenset({'jumbo bag red retrospot', 'jumbo bag woodland animals'})",frozenset({'jumbo bag apples'}),0.026293802526170935,0.048066053963729295,0.01130387772153143,0.4299065420560748,8.94407813007664,1.0,0.010040038390396857,1.66978577419477,0.9121788288169664,0.1792673421667966,0.40112078120785555,0.3325401830934771
frozenset({'red retrospot picnic bag'}),frozenset({'lunch bag red retrospot'}),0.02609721334840517,0.07686636850641372,0.011205583132648548,0.42937853107344637,5.586038984495788,1.0,0.009199585114419538,1.6177688393501464,0.8429817478698767,0.12212104981253348,0.38186471659220644,0.28757929111217073
frozenset({'wooden heart christmas scandinavian'}),"frozenset({'wooden tree christmas scandinavian', 'wooden star christmas scandinavian'})",0.026441244409495256,0.013810389738044921,0.011353025015972872,0.429368029739777,31.090218153435025,1.0,0.01098786112551884,1.7282410759639477,0.9941213480513799,0.3928571428571429,0.42137702088683554,0.6257160433396394
frozenset({'jumbo bag owls'}),frozenset({'jumbo bag woodland animals'}),0.032289772448026735,0.042414115102963584,0.013859537032486362,0.4292237442922375,10.11983258993529,1.0,0.012489994907227254,1.677690470339608,0.931254119706515,0.2277867528271406,0.4039424925638552,0.37799541791668656
"frozenset({'lunch bag spaceboy design', 'lunch bag cars blue'})",frozenset({'lunch bag apple design'}),0.023738143215216,0.050916597041332876,0.010173489949378287,0.4285714285714286,8.417126309983454,1.0,0.008964824476779683,1.6608959551776676,0.9026211572023088,0.15777439024390247,0.39791532583205724,0.3141891891891892
"frozenset({'red retrospot charlotte bag', 'strawberry charlotte bag'})",frozenset({'lunch bag cars blue'}),0.023885585098540326,0.05651938860765715,0.010222637243819728,0.4279835390946502,7.572331365181606,1.0,0.008872638577514063,1.6493941623621535,0.8891788313393469,0.1456582633053221,0.3937167823075922,0.30442655215602077
"frozenset({'jumbo bag red retrospot', 'jumbo shopper vintage red paisley'})",frozenset({'jumbo bag pink vintage paisley'}),0.03342016022017988,0.04251240969184646,0.01430186268245933,0.4279411764705882,10.066264875892553,1.0,0.012881091139211895,1.6737572272738932,0.9317991639841157,0.23205741626794257,0.40254178819664604,0.38217868072084327
frozenset({'60 teatime fairy cake cases'}),frozenset({'pack of 60 pink paisley cake cases'}),0.04069395979751315,0.04270899886961223,0.017398142232270115,0.427536231884058,10.010448458164474,1.0,0.01566014394927808,1.6722298500758672,0.9382869885144505,0.26358897989575575,0.40199608328087727,0.4174505094978403
frozenset({'lunch bag  black skull.'}),frozenset({'lunch bag pink polkadot'}),0.0625645058239544,0.05357055094117069,0.026736128176143903,0.427336999214454,7.9770880027674265,1.0,0.023384513129792582,1.6526813287405893,0.9330145671039727,0.29906542056074764,0.39492267347024435,0.46320978401089674
"frozenset({'lunch bag cars blue', 'lunch bag  black skull.'})",frozenset({'lunch bag apple design'}),0.025654887698432202,0.050916597041332876,0.010959846660441343,0.4272030651340996,8.390251704906877,1.0,0.009653587081359622,1.6569282151987434,0.9040062429667662,0.16704119850187263,0.396473552187019,0.32122701519253244
frozenset({'charlotte bag apples design'}),frozenset({'charlotte bag pink polkadot'}),0.0286528726593601,0.03651643976999066,0.012237676315918808,0.42710120068610635,11.696134764953172,1.0,0.011191375417216072,1.6817692084254354,0.9414777100712098,0.23119777158774374,0.4053880907141505,0.3811145303565121
frozenset({'retrospot heart hot water bottle'}),frozenset({'scottie dog hot water bottle'}),0.03061876443701774,0.03789256401435101,0.013073180321423305,0.42696629213483145,11.267812122007024,1.0,0.011912956829953275,1.6789718000533873,0.9400343156613902,0.2358156028368794,0.4043973817974773,0.3859863886095688
frozenset({'jumbo storage bag skulls'}),frozenset({'jumbo shopper vintage red paisley'}),0.0346488425812159,0.05774807096869317,0.01479333562687374,0.4269503546099291,7.3933266938282785,1.0,0.012792431806510607,1.6442762622947311,0.8957806530923464,0.19062697910069665,0.39182969253328953,0.3415602836879432
"frozenset({'woodland charlotte bag', 'red retrospot charlotte bag'})",frozenset({'charlotte bag apples design'}),0.024868530987369145,0.0286528726593601,0.010615815599351255,0.4268774703557312,14.898243377921206,1.0,0.009903260747744816,1.6948332635667716,0.9566689440309722,0.24742268041237112,0.4099714576668722,0.39868744872846595
frozenset({'alarm clock bakelike green'}),frozenset({'alarm clock bakelike pink'}),0.04816434855261218,0.0384823315476483,0.020543569076522338,0.42653061224489797,11.08380378971512,1.0,0.018690092646744223,1.6766678204329264,0.9558144458721404,0.3107806691449814,0.4035789392428409,0.4801874006307504
frozenset({'jumbo bag owls'}),frozenset({'jumbo bag pink polkadot'}),0.032289772448026735,0.05986140462967514,0.01376124244360348,0.4261796042617961,7.11943875855071,1.0,0.011828331309692016,1.6383847669981522,0.8882199085830371,0.1755485893416928,0.3896427627118388,0.3280323308665302
frozenset({'jumbo bag spaceboy design'}),frozenset({'jumbo bag woodland animals'}),0.03381333857571141,0.042414115102963584,0.014351009976900772,0.42441860465116277,10.00654153978819,1.0,0.01291684714253507,1.6636845676999017,0.9315646847238568,0.2319301032565528,0.3989245200593928,0.38138659085397075
"frozenset({'lunch bag red retrospot', 'lunch bag  black skull.'})",frozenset({'lunch bag apple design'}),0.03150341573696368,0.050916597041332876,0.013368064088071951,0.4243369734789392,8.333961775459436,1.0,0.011764017363567388,1.6486787569010992,0.9086341275574475,0.19359430604982206,0.39345369993143675,0.3434426180136009
"frozenset({'jumbo bag red retrospot', 'jumbo bag woodland animals'})",frozenset({'jumbo bag toys'}),0.026293802526170935,0.02570403499287364,0.011156435838207107,0.4242990654205608,16.507099587212526,1.0,0.0104805790179787,1.6923647444117291,0.9647879494561655,0.2731648616125151,0.40911082950525374,0.42916674112328235
"frozenset({'jumbo storage bag suki', 'jumbo shopper vintage red paisley'})","frozenset({'jumbo bag red retrospot', 'jumbo bag woodland animals'})",0.025753182287315084,0.026293802526170935,0.010910699365999902,0.42366412213740456,16.112698865663123,1.0,0.010233550276516755,1.6894769783982992,0.9627305255111338,0.26523297491039427,0.40810084257670964,0.41930869658272096
frozenset({'spotty bunting'}),frozenset({'party bunting'}),0.05607706295768418,0.08286233842826952,0.023738143215216,0.4233128834355828,5.108628255791105,1.0,0.019091466646352997,1.5903557322999156,0.8520322000824018,0.20605802047781568,0.37120986224016955,0.3548948758814925
frozenset({'jumbo bag pink vintage paisley'}),frozenset({'jumbo storage bag suki'}),0.04251240969184646,0.058190396618666144,0.017987909765567404,0.42312138728323695,7.271326745820964,1.0,0.015514095784383633,1.6325958054606287,0.900767304890657,0.2174688057040998,0.38747851938903205,0.3661215044524293
frozenset({'jumbo bag pink polkadot'}),frozenset({'jumbo storage bag suki'}),0.05986140462967514,0.058190396618666144,0.025310856637342113,0.42282430213464695,7.266221347579106,1.0,0.02182749775979086,1.6317554721457534,0.9172869739281638,0.27291997880233176,0.38716307861679594,0.4288952591754316
"frozenset({'jumbo bag red retrospot', 'dotcom postage'})",frozenset({'jam making set printed'}),0.023836437804098883,0.057109156140954444,0.010075195360495405,0.422680412371134,7.401272246570967,1.0,0.008713916512096973,1.6332216402558468,0.8860073531759384,0.1421636615811373,0.38771323171829364,0.29955018897386304
frozenset({'jumbo bag doiley patterns'}),frozenset({'jumbo bag red retrospot'}),0.025261709342900673,0.10281613997149457,0.010664962893792696,0.42217898832684825,4.106154816198079,1.0,0.008067651450073808,1.5527020338540467,0.7760679554464106,0.09083298451234825,0.35596142840243117,0.26295373890529794
frozenset({'jumbo bag strawberry'}),frozenset({'jumbo bag pink polkadot'}),0.040546517914188826,0.05986140462967514,0.017103258465621468,0.4218181818181818,7.046580086580086,1.0,0.014676086950435839,1.626025872495845,0.8943499641430182,0.20530973451327433,0.38500363560324874,0.35376623376623373
